timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1400,-9.85,0.11,0.49,-2.20,-1.34,-0.67
1410,-9.87,0.12,0.50,-0.55,0.98,-0.92
1420,-9.97,0.14,0.27,-1.40,1.16,-1.16
1430,-9.91,0.08,0.03,-1.53,-1.28,-0.85
1440,-9.98,0.17,0.23,-2.32,-4.21,-0.55
1450,-9.92,0.22,0.44,-0.73,-1.46,-0.49
1460,-9.94,0.10,0.34,0.12,0.43,-0.61
1470,-9.99,0.11,0.32,-0.85,-0.37,-0.67
1480,-9.86,0.16,0.38,-1.46,-1.77,-1.16
1490,-9.89,0.18,0.49,-1.04,-2.01,-0.85
